time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.91735e-06	10285.8	953.548	6285.550000000002
1	2.91735e-06	6.48046e-06	10285.8	953.548	6285.550000000002
2	6.48046e-06	1.08323e-05	10285.8	1.89683	6285.550000000002
3	1.08323e-05	1.61473e-05	12913.100000000002	28.1146	6285.550000000002
4	1.61473e-05	2.26389e-05	14998.35	328.075	3110.287
5	2.26389e-05	3.05673e-05	10119.9	1276.62	1759.3319999999997
6	3.05673e-05	4.02507e-05	7456.845000000002	1982.41	1848.18
7	4.02507e-05	5.20775e-05	5257.278999999999	1881.23	1737.2200000000005
8	5.20775e-05	6.65222e-05	3199.5220000000004	1532.19	1558.1199999999997
9	6.65222e-05	8.41642e-05	2165.794	1270.29	1354.2839999999999
10	8.41642e-05	0.000105711	1579.8340000000005	1162.38	1263.6599999999999
11	0.000105711	0.000132028	1381.1230000000005	1157.44	1239.7069999999999
12	0.000132028	0.000164169	1334.212	1212.07	1284.5680000000002
13	0.000164169	0.000203425	1428.5920000000003	1364.92	1405.2860000000003
14	0.000203425	0.000251371	1676.4760000000003	1627.52	1625.4499999999996
15	0.000251371	0.000309929	1927.5670000000002	1958.81	1919.48
16	0.000309929	0.000381449	2201.11	2285.68	2235.346
17	0.000381449	0.000468799	2438.008	2531.42	2518.042
18	0.000468799	0.000575485	2587.5139999999997	2655.19	2663.7039999999993
19	0.000575485	0.000705785	2649.8080000000004	2679.51	2677.0240000000003
20	0.000705785	0.000864928	2593.9440000000004	2627.42	2629.4250000000006
21	0.000864928	0.0010593	2429.496	2441.21	2477.8540000000007
22	0.0010593	0.00129669	2099.2799999999997	2059.86	2105.405
23	0.00129669	0.00158663	1565.5400000000002	1579.35	1601.2009999999998
24	0.00158663	0.00194074	1213.0880000000002	1219.87	1231.6800000000003
25	0.00194074	0.00237324	1080.5720000000001	1101.81	1065.04
26	0.00237324	0.00290147	1159.8880000000001	1171.4	1084.392
27	0.00290147	0.00354663	1188.534	1201.07	1128.1
28	0.00354663	0.00433459	1212.15	1201.07	1087.5699999999997
29	0.00433459	0.00529696	1212.15	878.497	1314.0199999999998
30	0.00529696	0.00647236	1212.15	878.497	1411.07
31	0.00647236	inf	1212.15	878.497	1411.07
