time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.97822e-06	21986.100000000002	1264.72	4884.589999999999
1	2.97822e-06	6.61567e-06	21986.100000000002	1264.72	4884.589999999999
2	6.61567e-06	1.10583e-05	21986.100000000002	10.1993	4884.589999999999
3	1.10583e-05	1.64842e-05	14804.599999999999	84.4854	4884.589999999999
4	1.64842e-05	2.31112e-05	14133.51	427.106	2583.2139999999995
5	2.31112e-05	3.12051e-05	12154.86	946.127	1591.124
6	3.12051e-05	4.10905e-05	9240.434999999998	1210.34	1539.05
7	4.10905e-05	5.31641e-05	5958.145000000001	1200.06	1469.9300000000003
8	5.31641e-05	6.79101e-05	3576.8650000000007	1121.74	1381.3819999999998
9	6.79101e-05	8.59202e-05	2188.0880000000006	1104.25	1294.6419999999998
10	8.59202e-05	0.000107917	1605.343	1121.51	1227.416
11	0.000107917	0.000134782	1357.414	1135.02	1239.924
12	0.000134782	0.000167594	1271.6589999999999	1197.91	1325.0779999999997
13	0.000167594	0.00020767	1382.6919999999998	1366.68	1495.1699999999996
14	0.00020767	0.000256615	1652.98	1650.63	1725.38
15	0.000256615	0.000316395	1971.3200000000004	1997.21	2026.7939999999996
16	0.000316395	0.000389407	2294.9930000000004	2317.23	2344.746
17	0.000389407	0.00047858	2518.4379999999996	2551.5	2584.968
18	0.00047858	0.000587492	2607.404	2688.69	2720.45
19	0.000587492	0.000720511	2628.41	2725.87	2744.43
20	0.000720511	0.000882973	2610.8599999999997	2659.65	2670.2520000000004
21	0.000882973	0.0010814	2486.806	2451.45	2458.532
22	0.0010814	0.00132374	2015.5550000000003	2020.55	2048.116
23	0.00132374	0.00161973	1533.77	1496.95	1528.3609999999996
24	0.00161973	0.00198123	1212.894	1152.08	1202.45
25	0.00198123	0.00242275	1199.145	1059.72	1082.2759999999998
26	0.00242275	0.00296201	1196.4679999999998	1156.74	1121.302
27	0.00296201	0.00362062	1178.66	1739.77	1249.136
28	0.00362062	0.00442502	1178.66	1739.77	1308.08
29	0.00442502	0.00540748	1178.66	166.312	836.8064000000002
30	0.00540748	0.00660739	1178.66	166.312	718.9880000000002
31	0.00660739	inf	1178.66	166.312	718.988
