time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.96354e-06	10718.3	1293.63	4941.92
1	2.96354e-06	6.58306e-06	10718.3	1293.63	4941.92
2	6.58306e-06	1.10038e-05	10718.3	109.448	4941.92
3	1.10038e-05	1.6403e-05	13174.750000000002	195.627	4941.92
4	1.6403e-05	2.29973e-05	14543.500000000004	533.676	2580.4840000000004
5	2.29973e-05	3.10513e-05	10192.700000000003	1040.05	1565.8580000000002
6	3.10513e-05	4.0888e-05	7479.001999999999	1250.34	1542.6199999999997
7	4.0888e-05	5.2902e-05	5024.752	1214.34	1471.9479999999999
8	5.2902e-05	6.75754e-05	3220.298	1165.28	1377.1620000000003
9	6.75754e-05	8.54967e-05	2084.1849999999995	1116.39	1285.5980000000002
10	8.54967e-05	0.000107385	1578.3919999999996	1132.47	1217.9579999999999
11	0.000107385	0.000134118	1367.2440000000001	1152.09	1225.7549999999999
12	0.000134118	0.000166768	1332.4990000000005	1199.12	1318.2060000000001
13	0.000166768	0.000206646	1456.449	1363.03	1472.06
14	0.000206646	0.00025535	1696.9440000000004	1654.45	1727.9449999999997
15	0.00025535	0.000314835	1951.0739999999998	2006.0	2031.9080000000004
16	0.000314835	0.000387488	2228.4539999999997	2328.37	2321.9919999999997
17	0.000387488	0.000476221	2449.576	2568.81	2571.112
18	0.000476221	0.000584596	2617.3409999999994	2706.57	2715.684
19	0.000584596	0.000716959	2655.0730000000003	2731.11	2742.172
20	0.000716959	0.000878621	2585.76	2654.08	2674.2400000000007
21	0.000878621	0.00107607	2414.653	2455.91	2488.4060000000004
22	0.00107607	0.00131722	2039.999	2067.76	2059.174
23	0.00131722	0.00161174	1539.865	1559.94	1538.6359999999997
24	0.00161174	0.00197147	1195.2999999999997	1194.38	1210.4400000000003
25	0.00197147	0.00241081	1069.485	1050.65	1090.8790000000001
26	0.00241081	0.00294741	1125.312	1116.41	1130.5330000000001
27	0.00294741	0.00360278	1189.8139999999999	1325.76	1259.5289999999998
28	0.00360278	0.00440321	1322.7299999999998	1325.76	1358.1099999999994
29	0.00440321	0.00538082	1322.7299999999998	659.577	656.5524999999998
30	0.00538082	0.00657483	1322.7299999999998	659.577	355.88500000000005
31	0.00657483	inf	1322.73	659.577	355.885
