time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.92138e-06	19747.2	1056.88	6435.429999999999
1	2.92138e-06	6.48941e-06	19747.2	1056.88	6435.429999999999
2	6.48941e-06	1.08472e-05	19747.2	1.96091	6435.429999999999
3	1.08472e-05	1.61696e-05	28197.59999999999	26.7712	6435.429999999999
4	1.61696e-05	2.26701e-05	19080.870000000003	349.59	3125.3469999999998
5	2.26701e-05	3.06095e-05	12462.779999999997	1365.05	1716.929
6	3.06095e-05	4.03063e-05	8923.054999999998	2016.84	1808.6300000000003
7	4.03063e-05	5.21494e-05	5749.604999999999	1839.45	1718.8700000000001
8	5.21494e-05	6.6614e-05	3440.795	1486.66	1551.4150000000004
9	6.6614e-05	8.42804e-05	2075.4820000000004	1252.02	1353.3680000000002
10	8.42804e-05	0.000105857	1493.5389999999995	1149.06	1263.203
11	0.000105857	0.00013221	1248.4	1142.46	1243.1819999999998
12	0.00013221	0.000164396	1185.418	1208.47	1290.27
13	0.000164396	0.000203706	1313.9319999999998	1362.3	1410.594
14	0.000203706	0.000251718	1540.4989999999998	1609.66	1629.0449999999996
15	0.000251718	0.000310357	1852.8499999999997	1918.24	1919.9520000000002
16	0.000310357	0.000381975	2166.0969999999998	2234.93	2230.881
17	0.000381975	0.000469446	2413.0899999999997	2496.68	2510.94
18	0.000469446	0.000576279	2559.392	2647.6	2661.3140000000003
19	0.000576279	0.000706759	2609.4440000000004	2680.42	2680.1300000000006
20	0.000706759	0.000866121	2598.4220000000005	2631.11	2636.9199999999996
21	0.000866121	0.00106076	2467.2219999999998	2463.1	2486.4939999999997
22	0.00106076	0.00129848	1923.8210000000001	2074.59	2108.745
23	0.00129848	0.00158882	1355.895	1563.33	1597.0529999999999
24	0.00158882	0.00194342	1066.3169999999998	1187.45	1225.7199999999998
25	0.00194342	0.00237652	2870.322000000001	1068.39	1066.5500000000002
26	0.00237652	0.00290548	2205.1831	1138.47	1102.1539999999998
27	0.00290548	0.00355152	176.42699999999994	1217.57	1191.089
28	0.00355152	0.00434057	176.42699999999994	1217.57	1194.5399999999997
29	0.00434057	0.00530427	176.42699999999994	820.66	872.3377000000002
30	0.00530427	0.00648129	176.42699999999994	820.66	734.2510000000001
31	0.00648129	inf	176.427	820.66	734.251
