time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.62311e-06	22241.6	1509.13	7068.680000000002
1	2.62311e-06	5.82683e-06	22241.6	1509.13	7068.680000000002
2	5.82683e-06	9.73971e-06	22241.6	61.9996	7068.680000000002
3	9.73971e-06	1.45187e-05	20284.519999999997	371.892	7068.680000000002
4	1.45187e-05	2.03555e-05	17348.899999999998	1446.98	5949.224
5	2.03555e-05	2.74843e-05	10290.9	3109.57	4270.04
6	2.74843e-05	3.6191e-05	7106.628000000002	4402.19	3253.6079999999993
7	3.6191e-05	4.68249e-05	4922.1900000000005	4259.22	2603.548
8	4.68249e-05	5.98127e-05	3293.16	3186.96	1919.426
9	5.98127e-05	7.56753e-05	2235.865	2234.88	1558.65
10	7.56753e-05	9.50491e-05	1715.0900000000001	1722.05	1382.7199999999996
11	9.50491e-05	0.000118711	1435.786	1415.38	1290.623
12	0.000118711	0.000147611	1312.6540000000005	1295.91	1224.509
13	0.000147611	0.000182908	1332.9180000000003	1338.03	1263.1470000000002
14	0.000182908	0.000226017	1476.1339999999996	1548.82	1478.839
15	0.000226017	0.000278669	1764.462	1828.92	1784.3359999999998
16	0.000278669	0.000342975	2049.192	2181.93	2118.519
17	0.000342975	0.000421516	2323.285	2529.2	2410.73
18	0.000421516	0.000517441	2519.8459999999995	2645.03	2617.8019999999997
19	0.000517441	0.000634599	2644.922	2644.08	2701.064999999999
20	0.000634599	0.00077769	2693.3720000000003	2719.42	2682.9110000000005
21	0.00077769	0.000952454	2606.864	2529.24	2542.5469999999996
22	0.000952454	0.0011659	2318.432	2318.13	2264.52
23	0.0011659	0.0014266	1839.244	1798.72	1876.3320000000003
24	0.0014266	0.001745	1321.5940000000003	1314.34	1428.5000000000002
25	0.001745	0.00213387	1146.065	1080.51	1128.2859999999998
26	0.00213387	0.00260883	1542.0660000000003	1118.41	1112.606
27	0.00260883	0.00318891	1588.7261000000003	1552.64	1220.6359999999997
28	0.00318891	0.0038974	475.12099999999987	1552.64	1361.7199999999998
29	0.0038974	0.0047627	475.12099999999987	277.273	1073.3087
30	0.0047627	0.00581955	475.12099999999987	277.273	344.4189999999999
31	0.00581955	inf	475.121	277.273	344.419
