time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.85684e-06	22006.300000000007	1079.12	6268.88
1	2.85684e-06	6.34604e-06	22006.300000000007	1079.12	6268.88
2	6.34604e-06	1.06076e-05	22006.300000000007	6.74882	6268.88
3	1.06076e-05	1.58124e-05	19377.88	117.012	6268.88
4	1.58124e-05	2.21693e-05	15407.549999999996	686.527	3569.582000000001
5	2.21693e-05	2.99333e-05	10232.099999999999	1540.99	1770.0500000000002
6	2.99333e-05	3.94158e-05	6228.21	2015.29	1847.69
7	3.94158e-05	5.09973e-05	4203.777	1955.54	1747.268
8	5.09973e-05	6.51424e-05	2746.2	1709.68	1553.6450000000002
9	6.51424e-05	8.24184e-05	1972.6879999999996	1434.65	1364.555
10	8.24184e-05	0.000103519	1593.6470000000004	1249.65	1267.2420000000002
11	0.000103519	0.000129289	1384.3400000000001	1207.29	1239.8339999999998
12	0.000129289	0.000160764	1304.1660000000004	1254.86	1276.3480000000002
13	0.000160764	0.000199206	1387.4070000000002	1399.75	1388.938
14	0.000199206	0.000246157	1576.692	1638.32	1602.6539999999998
15	0.000246157	0.0003035	1867.7640000000001	1931.63	1891.2749999999999
16	0.0003035	0.000373536	2152.0790000000006	2271.39	2205.402
17	0.000373536	0.000459075	2421.138	2512.01	2493.014
18	0.000459075	0.000563548	2587.0040000000004	2595.28	2647.9359999999997
19	0.000563548	0.000691145	2658.0999999999995	2702.31	2683.2809999999995
20	0.000691145	0.000846987	2655.129000000001	2684.94	2642.8560000000007
21	0.000846987	0.00103732	2550.7760000000003	2467.83	2498.556
22	0.00103732	0.00126979	2112.0139999999997	2127.52	2177.88
23	0.00126979	0.00155371	1602.4050000000004	1611.0	1635.1539999999998
24	0.00155371	0.00190049	1206.6229999999998	1218.4	1250.0259999999998
25	0.00190049	0.00232401	1043.1080000000002	1091.08	1072.984
26	0.00232401	0.00284129	1093.65	1194.57	1088.1000000000004
27	0.00284129	0.00347306	1535.6299999999999	1341.32	1155.954
28	0.00347306	0.00424468	1977.61	1341.32	1094.4500000000003
29	0.00424468	0.00518709	1977.61	607.302	1234.91
30	0.00518709	0.0063381	1977.61	607.302	1328.55
31	0.0063381	inf	1977.61	607.302	1328.55
