time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.65686e-06	13314.9	1239.15	7150.76
1	2.65686e-06	5.90182e-06	13314.9	1239.15	7150.76
2	5.90182e-06	9.86505e-06	13314.9	9.89599	7150.76
3	9.86505e-06	1.47055e-05	14750.179999999998	209.32	7150.76
4	1.47055e-05	2.06174e-05	16903.1	1295.67	5983.800000000001
5	2.06174e-05	2.7838e-05	11134.099999999997	2953.97	4233.359999999999
6	2.7838e-05	3.66567e-05	7497.884000000002	4294.08	3223.816
7	3.66567e-05	4.74275e-05	4959.58	4329.5	2486.8250000000003
8	4.74275e-05	6.05824e-05	3091.3949999999995	3205.49	1912.44
9	6.05824e-05	7.66492e-05	2240.202	2231.01	1553.3199999999997
10	7.66492e-05	9.62723e-05	1715.3449999999996	1667.72	1381.8900000000006
11	9.62723e-05	0.000120239	1446.025	1391.5	1277.8700000000001
12	0.000120239	0.000149511	1305.3880000000001	1285.4	1220.108
13	0.000149511	0.000185261	1321.1579999999997	1320.99	1264.52
14	0.000185261	0.000228926	1462.164	1527.61	1477.304
15	0.000228926	0.000282255	1720.5369999999998	1815.94	1784.8400000000004
16	0.000282255	0.000347389	2066.404	2150.44	2149.5719999999997
17	0.000347389	0.00042694	2345.052	2491.48	2434.4300000000003
18	0.00042694	0.0005241	2564.604	2680.88	2618.944
19	0.0005241	0.000642766	2669.416	2674.06	2705.2839999999997
20	0.000642766	0.000787698	2677.6630000000005	2638.43	2679.2149999999997
21	0.000787698	0.000964711	2577.2659999999996	2553.85	2534.4430000000007
22	0.000964711	0.00118091	2246.9779999999996	2236.3	2258.665
23	0.00118091	0.00144496	1738.7620000000002	1814.49	1838.0710000000004
24	0.00144496	0.00176745	1167.5636000000002	1309.85	1371.0599999999997
25	0.00176745	0.00216133	979.2678	1081.92	1117.3609999999999
26	0.00216133	0.0026424	2530.7999999999997	1137.11	1111.045
27	0.0026424	0.00322995	3545.2399999999993	2038.2	1231.583
28	0.00322995	0.00394755	72.9938	2038.2	1429.886
29	0.00394755	0.004824	72.9938	71.3816	1099.4063
30	0.004824	0.00589444	72.9938	71.3816	286.511
31	0.00589444	inf	72.9938	71.3816	286.511
