time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.70028e-06	1200.03
1	2.70028e-06	5.99826e-06	1200.03
2	5.99826e-06	1.00263e-05	4.04276
3	1.00263e-05	1.49458e-05	51.4641
4	1.49458e-05	2.09544e-05	591.861
5	2.09544e-05	2.82929e-05	2567.83
6	2.82929e-05	3.72557e-05	4245.32
7	3.72557e-05	4.82025e-05	4088.25
8	4.82025e-05	6.15724e-05	2991.85
9	6.15724e-05	7.79017e-05	2043.14
10	7.79017e-05	9.78454e-05	1536.44
11	9.78454e-05	0.000122204	1309.89
12	0.000122204	0.000151954	1246.06
13	0.000151954	0.000188289	1311.64
14	0.000188289	0.000232667	1509.94
15	0.000232667	0.000286867	1823.58
16	0.000286867	0.000353066	2179.12
17	0.000353066	0.000433917	2464.74
18	0.000433917	0.000532664	2619.7
19	0.000532664	0.000653269	2673.32
20	0.000653269	0.00080057	2661.56
21	0.00080057	0.000980476	2553.91
22	0.000980476	0.0012002	2240.47
23	0.0012002	0.00146857	1724.06
24	0.00146857	0.00179633	1285.06
25	0.00179633	0.00219665	1088.85
26	0.00219665	0.00268558	1103.69
27	0.00268558	0.00328273	1278.7
28	0.00328273	0.00401206	1278.7
29	0.00401206	0.00490282	864.428
30	0.00490282	0.00599076	864.428
31	0.00599076	inf	864.428
