time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.88062e-06	789.352
1	2.88062e-06	6.39886e-06	789.352
2	6.39886e-06	1.06959e-05	7.6005
3	1.06959e-05	1.5944e-05	113.522
4	1.5944e-05	2.23538e-05	862.515
5	2.23538e-05	3.01824e-05	2184.11
6	3.01824e-05	3.97439e-05	2636.48
7	3.97439e-05	5.14218e-05	2209.36
8	5.14218e-05	6.56846e-05	1742.43
9	6.56846e-05	8.31045e-05	1378.5
10	8.31045e-05	0.00010438	1204.75
11	0.00010438	0.000130365	1152.54
12	0.000130365	0.000162102	1153.88
13	0.000162102	0.000200864	1285.13
14	0.000200864	0.000248206	1587.93
15	0.000248206	0.000306026	1923.93
16	0.000306026	0.000376646	2259.59
17	0.000376646	0.000462896	2513.51
18	0.000462896	0.000568239	2645.35
19	0.000568239	0.000696899	2672.87
20	0.000696899	0.000854037	2626.09
21	0.000854037	0.00104596	2436.17
22	0.00104596	0.00128036	2047.6
23	0.00128036	0.00156665	1593.66
24	0.00156665	0.0019163	1204.12
25	0.0019163	0.00234336	1059.08
26	0.00234336	0.00286494	1124.35
27	0.00286494	0.00350197	2314.81
28	0.00350197	0.00428001	2314.81
29	0.00428001	0.00523027	45.0453
30	0.00523027	0.00639086	45.0453
31	0.00639086	inf	45.0453
