time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.03674e-06	21745.7
1	5.03674e-06	1.09285e-05	21745.7
2	1.09285e-05	1.78203e-05	14739.2
3	1.78203e-05	2.5882e-05	13911.9
4	2.5882e-05	3.53122e-05	10906.3
5	3.53122e-05	4.63432e-05	7383.44
6	4.63432e-05	5.92467e-05	4491.58
7	5.92467e-05	7.43406e-05	2738.62
8	7.43406e-05	9.19966e-05	1882.26
9	9.19966e-05	0.00011265	1511.76
10	0.00011265	0.000136809	1323.76
11	0.000136809	0.000165069	1263.69
12	0.000165069	0.000198126	1340.17
13	0.000198126	0.000236795	1539.2
14	0.000236795	0.000282027	1822.56
15	0.000282027	0.000334938	2123.57
16	0.000334938	0.000396831	2372.56
17	0.000396831	0.000469229	2531.39
18	0.000469229	0.000553918	2609.61
19	0.000553918	0.000652982	2638.99
20	0.000652982	0.000768862	2633.92
21	0.000768862	0.000904413	2577.24
22	0.000904413	0.00106297	2427.32
23	0.00106297	0.00124845	2139.69
24	0.00124845	0.00146541	1744.17
25	0.00146541	0.0017192	1379.04
26	0.0017192	0.00201607	1193.04
27	0.00201607	0.00236334	1357.75
28	0.00236334	0.00276955	1357.75
29	0.00276955	0.00324472	921.879
30	0.00324472	0.00380055	921.879
31	0.00380055	inf	921.879
