time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97822e-06	1264.65
1	2.97822e-06	6.61567e-06	1264.65
2	6.61567e-06	1.10583e-05	10.1967
3	1.10583e-05	1.64842e-05	84.4732
4	1.64842e-05	2.31112e-05	427.124
5	2.31112e-05	3.12051e-05	946.04
6	3.12051e-05	4.10905e-05	1210.36
7	4.10905e-05	5.31641e-05	1200.05
8	5.31641e-05	6.79101e-05	1121.75
9	6.79101e-05	8.59202e-05	1104.26
10	8.59202e-05	0.000107917	1121.51
11	0.000107917	0.000134782	1135.03
12	0.000134782	0.000167594	1197.92
13	0.000167594	0.00020767	1366.67
14	0.00020767	0.000256615	1650.57
15	0.000256615	0.000316395	1997
16	0.000316395	0.000389407	2317.39
17	0.000389407	0.00047858	2551.68
18	0.00047858	0.000587492	2688.83
19	0.000587492	0.000720511	2725.83
20	0.000720511	0.000882973	2659.23
21	0.000882973	0.0010814	2450.63
22	0.0010814	0.00132374	2019.98
23	0.00132374	0.00161973	1497.76
24	0.00161973	0.00198123	1155.26
25	0.00198123	0.00242275	1057.76
26	0.00242275	0.00296201	1155.87
27	0.00296201	0.00362062	1745.42
28	0.00362062	0.00442502	1745.42
29	0.00442502	0.00540748	163.533
30	0.00540748	0.00660739	163.533
31	0.00660739	inf	163.533
