time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9336e-06	917.796
1	2.9336e-06	6.51655e-06	917.796
2	6.51655e-06	1.08926e-05	1.88633
3	1.08926e-05	1.62372e-05	12.8858
4	1.62372e-05	2.27649e-05	268.276
5	2.27649e-05	3.07375e-05	1257.39
6	3.07375e-05	4.04749e-05	2039.6
7	4.04749e-05	5.23676e-05	1750.56
8	5.23676e-05	6.68927e-05	1386.95
9	6.68927e-05	8.46329e-05	1248.61
10	8.46329e-05	0.0001063	1185.78
11	0.0001063	0.000132763	1164.32
12	0.000132763	0.000165083	1215.49
13	0.000165083	0.000204558	1359.3
14	0.000204558	0.000252771	1610.92
15	0.000252771	0.000311655	1981.03
16	0.000311655	0.000383573	2312.91
17	0.000383573	0.00047141	2468.11
18	0.00047141	0.00057869	2626.6
19	0.00057869	0.000709716	2671.27
20	0.000709716	0.000869744	2696.27
21	0.000869744	0.00106519	2473.86
22	0.00106519	0.00130391	2044.63
23	0.00130391	0.00159546	1559.75
24	0.00159546	0.00195155	1173.06
25	0.00195155	0.00238646	1054.89
26	0.00238646	0.00291763	1147.33
27	0.00291763	0.00356638	1255.94
28	0.00356638	0.00435873	1255.94
29	0.00435873	0.00532646	814.807
30	0.00532646	0.0065084	814.807
31	0.0065084	inf	814.807
