time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9762e-06	1087.16
1	2.9762e-06	6.61117e-06	1087.16
2	6.61117e-06	1.10507e-05	28.221
3	1.10507e-05	1.6473e-05	173.732
4	1.6473e-05	2.30955e-05	664.219
5	2.30955e-05	3.11839e-05	1116.55
6	3.11839e-05	4.10626e-05	1207.86
7	4.10626e-05	5.3128e-05	1225.35
8	5.3128e-05	6.7864e-05	1151.14
9	6.7864e-05	8.58618e-05	1121.02
10	8.58618e-05	0.000107843	1135.25
11	0.000107843	0.000134691	1145.27
12	0.000134691	0.000167481	1203.41
13	0.000167481	0.000207528	1372.15
14	0.000207528	0.000256441	1655.42
15	0.000256441	0.00031618	1997.27
16	0.00031618	0.000389142	2324.17
17	0.000389142	0.000478255	2568.68
18	0.000478255	0.000587092	2698.2
19	0.000587092	0.000720021	2720.33
20	0.000720021	0.000882373	2644.03
21	0.000882373	0.00108066	2430.56
22	0.00108066	0.00132284	2000.64
23	0.00132284	0.00161863	1475.34
24	0.00161863	0.00197989	1127.38
25	0.00197989	0.00242111	1024.37
26	0.00242111	0.00295999	1088.51
27	0.00295999	0.00361816	2264.7
28	0.00361816	0.00442202	2264.7
29	0.00442202	0.0054038	8.35531
30	0.0054038	0.0066029	8.35531
31	0.0066029	inf	8.35531
