time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9402e-06	1405.77
1	2.9402e-06	6.5312e-06	1405.77
2	6.5312e-06	1.09171e-05	39.8634
3	1.09171e-05	1.62738e-05	191.413
4	1.62738e-05	2.28161e-05	591.344
5	2.28161e-05	3.08067e-05	1039.81
6	3.08067e-05	4.05659e-05	1310.97
7	4.05659e-05	5.24853e-05	1341.96
8	5.24853e-05	6.70431e-05	1220.42
9	6.70431e-05	8.48232e-05	1169.82
10	8.48232e-05	0.000106539	1194.26
11	0.000106539	0.000133061	1202.38
12	0.000133061	0.000165455	1247.82
13	0.000165455	0.000205018	1401.33
14	0.000205018	0.000253339	1671.49
15	0.000253339	0.000312356	2011.28
16	0.000312356	0.000384435	2340.95
17	0.000384435	0.00047247	2585.69
18	0.00047247	0.000579991	2701.31
19	0.000579991	0.000711312	2710.5
20	0.000711312	0.0008717	2642.66
21	0.0008717	0.00106759	2470.63
22	0.00106759	0.00130684	2062.55
23	0.00130684	0.00159905	1528.49
24	0.00159905	0.00195594	1150.73
25	0.00195594	0.00239182	1033.77
26	0.00239182	0.00292419	1131.13
27	0.00292419	0.0035744	2217.37
28	0.0035744	0.00436853	2217.37
29	0.00436853	0.00533844	32.5986
30	0.00533844	0.00652304	32.5986
31	0.00652304	inf	32.5986
