time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.67963e-06	2548.12
1	8.67963e-06	1.88326e-05	2548.12
2	1.88326e-05	3.07091e-05	1315.74
3	3.07091e-05	4.46016e-05	1715.36
4	4.46016e-05	6.08524e-05	1420.4
5	6.08524e-05	7.98617e-05	1305.04
6	7.98617e-05	0.000102098	1243.87
7	0.000102098	0.000128109	1161.21
8	0.000128109	0.000158535	1178.4
9	0.000158535	0.000194125	1314.47
10	0.000194125	0.000235758	1532.2
11	0.000235758	0.000284457	1812.87
12	0.000284457	0.000341424	2119.84
13	0.000341424	0.00040806	2385.31
14	0.00040806	0.000486008	2563.73
15	0.000486008	0.000577187	2658.85
16	0.000577187	0.000683844	2691.63
17	0.000683844	0.000808606	2660.8
18	0.000808606	0.000954547	2539.78
19	0.000954547	0.00112526	2306.97
20	0.00112526	0.00132495	1964.67
21	0.00132495	0.00155854	1570.6
22	0.00155854	0.00183179	1243.9
23	0.00183179	0.00215141	1065.99
24	0.00215141	0.00252529	1039.17
25	0.00252529	0.00296264	1116.93
26	0.00296264	0.00347423	1191.96
27	0.00347423	0.00407266	1085.29
28	0.00407266	0.00477267	1085.29
29	0.00477267	0.00559151	1507.71
30	0.00559151	0.00654935	1507.71
31	0.00654935	inf	1507.71
