time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.67966e-06	2557.35
1	8.67966e-06	1.88327e-05	2557.35
2	1.88327e-05	3.07092e-05	1304
3	3.07092e-05	4.46017e-05	1720.25
4	4.46017e-05	6.08525e-05	1433.55
5	6.08525e-05	7.98619e-05	1314.19
6	7.98619e-05	0.000102098	1245.34
7	0.000102098	0.000128109	1158.49
8	0.000128109	0.000158535	1175.18
9	0.000158535	0.000194126	1313.05
10	0.000194126	0.000235759	1532.77
11	0.000235759	0.000284458	1813.79
12	0.000284458	0.000341425	2120.13
13	0.000341425	0.000408061	2384.24
14	0.000408061	0.000486009	2561.75
15	0.000486009	0.000577189	2658.34
16	0.000577189	0.000683846	2694.2
17	0.000683846	0.000808609	2665.7
18	0.000808609	0.00095455	2541.45
19	0.00095455	0.00112526	2298.93
20	0.00112526	0.00132496	1951.17
21	0.00132496	0.00155855	1562.42
22	0.00155855	0.00183179	1243.09
23	0.00183179	0.00215142	1076.06
24	0.00215142	0.0025253	1062.57
25	0.0025253	0.00296265	1139.95
26	0.00296265	0.00347424	1197.02
27	0.00347424	0.00407267	1114.54
28	0.00407267	0.00477269	1114.54
29	0.00477269	0.00559153	769.301
30	0.00559153	0.00654937	769.301
31	0.00654937	inf	769.301
