time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15833e-06	7119.1
1	8.15833e-06	1.77015e-05	7119.1
2	1.77015e-05	2.88647e-05	4239.2
3	2.88647e-05	4.19228e-05	3017.17
4	4.19228e-05	5.71975e-05	2014.69
5	5.71975e-05	7.50652e-05	1552.24
6	7.50652e-05	9.59658e-05	1383.13
7	9.59658e-05	0.000120414	1279.85
8	0.000120414	0.000149013	1214.33
9	0.000149013	0.000182466	1265.18
10	0.000182466	0.000221598	1450.93
11	0.000221598	0.000267373	1722.71
12	0.000267373	0.000320918	2030.72
13	0.000320918	0.000383552	2324.22
14	0.000383552	0.000456818	2544.19
15	0.000456818	0.000542521	2667.48
16	0.000542521	0.000642772	2705.94
17	0.000642772	0.000760041	2675.01
18	0.000760041	0.000897217	2584.88
19	0.000897217	0.00105768	2415.22
20	0.00105768	0.00124538	2123.97
21	0.00124538	0.00146494	1726.76
22	0.00146494	0.00172177	1352.17
23	0.00172177	0.0020222	1124.11
24	0.0020222	0.00237362	1064.25
25	0.00237362	0.0027847	1134.18
26	0.0027847	0.00326557	1291.6
27	0.00326557	0.00382805	1900.93
28	0.00382805	0.00448602	1900.93
29	0.00448602	0.00525568	124.92
30	0.00525568	0.00615599	124.92
31	0.00615599	inf	124.92
