time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.03674e-06	21986.2
1	5.03674e-06	1.09285e-05	21986.2
2	1.09285e-05	1.78203e-05	14804.6
3	1.78203e-05	2.58821e-05	13846
4	2.58821e-05	3.53123e-05	11027.5
5	3.53123e-05	4.63433e-05	7453.35
6	4.63433e-05	5.92468e-05	4462.96
7	5.92468e-05	7.43407e-05	2690.79
8	7.43407e-05	9.19967e-05	1852.94
9	9.19967e-05	0.00011265	1499.23
10	0.00011265	0.000136809	1321.96
11	0.000136809	0.000165069	1266.08
12	0.000165069	0.000198126	1343.21
13	0.000198126	0.000236795	1540.62
14	0.000236795	0.000282028	1821.52
15	0.000282028	0.000334938	2121.11
16	0.000334938	0.000396831	2369.51
17	0.000396831	0.00046923	2526.88
18	0.00046923	0.000553918	2599.9
19	0.000553918	0.000652983	2624.89
20	0.000652983	0.000768863	2631.93
21	0.000768863	0.000904414	2601.82
22	0.000904414	0.00106298	2458.04
23	0.00106298	0.00124845	2142.87
24	0.00124845	0.00146541	1718.52
25	0.00146541	0.0017192	1349.03
26	0.0017192	0.00201608	1154.55
27	0.00201608	0.00236334	1204.09
28	0.00236334	0.00276955	1204.09
29	0.00276955	0.00324472	1178.67
30	0.00324472	0.00380055	1178.67
31	0.00380055	inf	1178.67
