time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.64916e-06	1709.73
1	2.64916e-06	5.88471e-06	1709.73
2	5.88471e-06	9.83645e-06	15.9435
3	9.83645e-06	1.46629e-05	187.196
4	1.46629e-05	2.05577e-05	1092.85
5	2.05577e-05	2.77573e-05	3097.86
6	2.77573e-05	3.65505e-05	4533.57
7	3.65505e-05	4.729e-05	4087.69
8	4.729e-05	6.04068e-05	2917.98
9	6.04068e-05	7.6427e-05	2034.02
10	7.6427e-05	9.59932e-05	1551.75
11	9.59932e-05	0.00011989	1317.1
12	0.00011989	0.000149077	1236.68
13	0.000149077	0.000184724	1308.07
14	0.000184724	0.000228262	1509.64
15	0.000228262	0.000281437	1834.15
16	0.000281437	0.000346382	2202.15
17	0.000346382	0.000425702	2502.04
18	0.000425702	0.00052258	2607.8
19	0.00052258	0.000640902	2631.48
20	0.000640902	0.000785415	2647.41
21	0.000785415	0.000961914	2558.06
22	0.000961914	0.00117748	2306.01
23	0.00117748	0.00144077	1798.81
24	0.00144077	0.00176233	1332.7
25	0.00176233	0.00215507	1107.88
26	0.00215507	0.00263474	1125.42
27	0.00263474	0.00322058	1565.96
28	0.00322058	0.00393611	1565.96
29	0.00393611	0.00481001	277.69
30	0.00481001	0.00587735	277.69
31	0.00587735	inf	277.69
