time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.11308e-06	10285.8
1	6.11308e-06	1.32639e-05	10285.8
2	1.32639e-05	2.16285e-05	15540.4
3	2.16285e-05	3.1413e-05	10119.9
4	3.1413e-05	4.28584e-05	7160.95
5	4.28584e-05	5.62467e-05	4441.42
6	5.62467e-05	7.19077e-05	2667.28
7	7.19077e-05	9.02271e-05	1831.47
8	9.02271e-05	0.000111656	1471.99
9	0.000111656	0.000136723	1342.18
10	0.000136723	0.000166045	1332.22
11	0.000166045	0.000200344	1439.3
12	0.000200344	0.000240465	1631.23
13	0.000240465	0.000287397	1857.46
14	0.000287397	0.000342296	2091.15
15	0.000342296	0.000406514	2311.07
16	0.000406514	0.000481633	2492.41
17	0.000481633	0.000569503	2611.29
18	0.000569503	0.000672289	2654.87
19	0.000672289	0.000792523	2629.56
20	0.000792523	0.000933167	2540.52
21	0.000933167	0.00109769	2355.48
22	0.00109769	0.00129013	2035.23
23	0.00129013	0.00151524	1634.48
24	0.00151524	0.00177857	1289.78
25	0.00177857	0.00208659	1098.05
26	0.00208659	0.00244691	1068.92
27	0.00244691	0.00286838	1182.63
28	0.00286838	0.0033614	1182.63
29	0.0033614	0.00393811	1212.15
30	0.00393811	0.00461272	1212.15
31	0.00461272	inf	1212.15
