time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.87595e-06	976.332
1	2.87595e-06	6.38848e-06	976.332
2	6.38848e-06	1.06785e-05	1.92415
3	1.06785e-05	1.59181e-05	20.9882
4	1.59181e-05	2.23176e-05	356.736
5	2.23176e-05	3.01335e-05	1621.66
6	3.01335e-05	3.96794e-05	2492.94
7	3.96794e-05	5.13384e-05	2302.19
8	5.13384e-05	6.55781e-05	1760.72
9	6.55781e-05	8.29696e-05	1382.19
10	8.29696e-05	0.000104211	1231.39
11	0.000104211	0.000130154	1166.02
12	0.000130154	0.000161839	1167.42
13	0.000161839	0.000200538	1290.17
14	0.000200538	0.000247803	1546.09
15	0.000247803	0.00030553	1912.3
16	0.00030553	0.000376035	2274.1
17	0.000376035	0.000462145	2542.8
18	0.000462145	0.000567317	2623.25
19	0.000567317	0.000695768	2630.09
20	0.000695768	0.000852651	2618.41
21	0.000852651	0.00104426	2470.92
22	0.00104426	0.00127828	2123.46
23	0.00127828	0.00156411	1618.63
24	0.00156411	0.0019132	1230.95
25	0.0019132	0.00233956	1102.94
26	0.00233956	0.00286029	1169.72
27	0.00286029	0.00349629	1395.48
28	0.00349629	0.00427307	1395.48
29	0.00427307	0.00522178	289.288
30	0.00522178	0.00638049	289.288
31	0.00638049	inf	289.288
