time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.88835e-06	1024.69
1	2.88835e-06	6.41603e-06	1024.69
2	6.41603e-06	1.07246e-05	1.91588
3	1.07246e-05	1.59868e-05	20.7079
4	1.59868e-05	2.24138e-05	418.926
5	2.24138e-05	3.02634e-05	1480.34
6	3.02634e-05	3.98505e-05	2047.15
7	3.98505e-05	5.15597e-05	1904.6
8	5.15597e-05	6.58608e-05	1528.63
9	6.58608e-05	8.33274e-05	1260.43
10	8.33274e-05	0.00010466	1175.24
11	0.00010466	0.000130715	1166.47
12	0.000130715	0.000162537	1212.45
13	0.000162537	0.000201403	1363.26
14	0.000201403	0.000248871	1628.17
15	0.000248871	0.000306847	1955.49
16	0.000306847	0.000377656	2273.91
17	0.000377656	0.000464138	2519.87
18	0.000464138	0.000569763	2657.03
19	0.000569763	0.000698768	2688.76
20	0.000698768	0.000856328	2639.01
21	0.000856328	0.00104876	2474.96
22	0.00104876	0.00128379	2111.83
23	0.00128379	0.00157085	1612.95
24	0.00157085	0.00192144	1230.68
25	0.00192144	0.00234964	1096.64
26	0.00234964	0.00287262	1142.19
27	0.00287262	0.00351136	1134.65
28	0.00351136	0.00429149	1134.65
29	0.00429149	0.00524429	969.769
30	0.00524429	0.006408	969.769
31	0.006408	inf	969.769
