time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.94965e-06	18999.7
1	4.94965e-06	1.07395e-05	18999.7
2	1.07395e-05	1.75122e-05	27129.9
3	1.75122e-05	2.54345e-05	15187.9
4	2.54345e-05	3.47017e-05	10554.2
5	3.47017e-05	4.55419e-05	7154.09
6	4.55419e-05	5.82223e-05	4302.7
7	5.82223e-05	7.30552e-05	2568.11
8	7.30552e-05	9.0406e-05	1733.45
9	9.0406e-05	0.000110702	1376.49
10	0.000110702	0.000134443	1207.69
11	0.000134443	0.000162215	1179.15
12	0.000162215	0.0001947	1275.84
13	0.0001947	0.0002327	1465.57
14	0.0002327	0.000277151	1713.66
15	0.000277151	0.000329147	1983.47
16	0.000329147	0.000389969	2232.33
17	0.000389969	0.000461116	2421.14
18	0.000461116	0.00054434	2533.29
19	0.00054434	0.000641692	2582.47
20	0.000641692	0.000755568	2597.48
21	0.000755568	0.000888776	2577.77
22	0.000888776	0.0010446	2471.53
23	0.0010446	0.00122686	2200.84
24	0.00122686	0.00144007	1783.52
25	0.00144007	0.00168948	1398.44
26	0.00168948	0.00198121	1208.21
27	0.00198121	0.00232248	1420.39
28	0.00232248	0.00272167	1420.39
29	0.00272167	0.00318862	648.05
30	0.00318862	0.00373483	648.05
31	0.00373483	inf	648.05
