time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.71467e-06	14101.2
1	5.71467e-06	1.23994e-05	14101.2
2	1.23994e-05	2.02189e-05	20336
3	2.02189e-05	2.93657e-05	11331.7
4	2.93657e-05	4.00652e-05	7852.86
5	4.00652e-05	5.25809e-05	5100.27
6	5.25809e-05	6.72212e-05	3185.4
7	6.72212e-05	8.43467e-05	2098.57
8	8.43467e-05	0.000104379	1550.89
9	0.000104379	0.000127812	1343.57
10	0.000127812	0.000155223	1322.97
11	0.000155223	0.000187287	1403.55
12	0.000187287	0.000224793	1547.04
13	0.000224793	0.000268667	1747.84
14	0.000268667	0.000319988	2002.2
15	0.000319988	0.00038002	2270.41
16	0.00038002	0.000450243	2491.88
17	0.000450243	0.000532387	2617.44
18	0.000532387	0.000628474	2640.42
19	0.000628474	0.000740872	2609.62
20	0.000740872	0.000872349	2562.27
21	0.000872349	0.00102615	2441.33
22	0.00102615	0.00120605	2144.23
23	0.00120605	0.00141649	1680.89
24	0.00141649	0.00166265	1231.11
25	0.00166265	0.0019506	971.738
26	0.0019506	0.00228743	981.805
27	0.00228743	0.00268144	3307.02
28	0.00268144	0.00314233	3307.02
29	0.00314233	0.00368145	107.189
30	0.00368145	0.00431209	107.189
31	0.00431209	inf	107.189
