time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.38256e-06	4873.69
1	8.38256e-06	1.81881e-05	4873.69
2	1.81881e-05	2.9658e-05	1602.88
3	2.9658e-05	4.3075e-05	1552.47
4	4.3075e-05	5.87696e-05	1450.07
5	5.87696e-05	7.71283e-05	1327.52
6	7.71283e-05	9.86033e-05	1233.18
7	9.86033e-05	0.000123724	1213.15
8	0.000123724	0.000153108	1275.69
9	0.000153108	0.000187481	1395.05
10	0.000187481	0.000227689	1594.44
11	0.000227689	0.000274721	1858.61
12	0.000274721	0.000329738	2140.5
13	0.000329738	0.000394093	2394.02
14	0.000394093	0.000469373	2592.42
15	0.000469373	0.000557432	2717.03
16	0.000557432	0.000660438	2761.75
17	0.000660438	0.00078093	2735.43
18	0.00078093	0.000921876	2631.95
19	0.000921876	0.00108675	2414.13
20	0.00108675	0.0012796	2056.18
21	0.0012796	0.0015052	1633.16
22	0.0015052	0.00176909	1292.31
23	0.00176909	0.00207778	1107
24	0.00207778	0.00243886	1064.95
25	0.00243886	0.00286124	1132.06
26	0.00286124	0.00335532	1276.68
27	0.00335532	0.00393326	1887.06
28	0.00393326	0.00460932	1887.06
29	0.00460932	0.00540013	160.619
30	0.00540013	0.00632519	160.619
31	0.00632519	inf	160.619
