time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.60324e-06	27811.3
1	4.60324e-06	9.98787e-06	27811.3
2	9.98787e-06	1.62865e-05	14907.1
3	1.62865e-05	2.36544e-05	15886.2
4	2.36544e-05	3.2273e-05	12536.7
5	3.2273e-05	4.23546e-05	8386.52
6	4.23546e-05	5.41475e-05	5338.61
7	5.41475e-05	6.79423e-05	3408.74
8	6.79423e-05	8.40787e-05	2327.88
9	8.40787e-05	0.000102954	1761.19
10	0.000102954	0.000125034	1442.38
11	0.000125034	0.000150862	1284.63
12	0.000150862	0.000181074	1279.34
13	0.000181074	0.000216414	1397.73
14	0.000216414	0.000257754	1611.49
15	0.000257754	0.000306111	1883.77
16	0.000306111	0.000362676	2157.98
17	0.000362676	0.000428844	2382.68
18	0.000428844	0.000506243	2530.68
19	0.000506243	0.000596781	2607.69
20	0.000596781	0.000702688	2641.38
21	0.000702688	0.000826573	2641.19
22	0.000826573	0.000971486	2566.75
23	0.000971486	0.001141	2343.71
24	0.001141	0.00133929	1943.37
25	0.00133929	0.00157123	1484.26
26	0.00157123	0.00184255	1137.12
27	0.00184255	0.00215993	970.699
28	0.00215993	0.00253118	970.699
29	0.00253118	0.00296545	1572.82
30	0.00296545	0.00347344	1572.82
31	0.00347344	inf	1572.82
