time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.93368e-06	935.029
1	2.93368e-06	6.51672e-06	935.029
2	6.51672e-06	1.08929e-05	6.77818
3	1.08929e-05	1.62377e-05	71.448
4	1.62377e-05	2.27655e-05	498.588
5	2.27655e-05	3.07383e-05	1490.79
6	3.07383e-05	4.04759e-05	2044.42
7	4.04759e-05	5.23689e-05	1845.78
8	5.23689e-05	6.68944e-05	1480.44
9	6.68944e-05	8.46351e-05	1270.34
10	8.46351e-05	0.000106303	1176.48
11	0.000106303	0.000132766	1174.39
12	0.000132766	0.000165088	1227.57
13	0.000165088	0.000204563	1366.54
14	0.000204563	0.000252777	1613.68
15	0.000252777	0.000311663	1930.49
16	0.000311663	0.000383583	2254.97
17	0.000383583	0.000471422	2519.15
18	0.000471422	0.000578705	2659.01
19	0.000578705	0.000709734	2678.6
20	0.000709734	0.000869767	2622.05
21	0.000869767	0.00106522	2454.23
22	0.00106522	0.00130394	2079.9
23	0.00130394	0.0015955	1567.77
24	0.0015955	0.0019516	1192.05
25	0.0019516	0.00238652	1082.2
26	0.00238652	0.0029177	1162.86
27	0.0029177	0.00356647	1266.66
28	0.00356647	0.00435884	1266.66
29	0.00435884	0.0053266	560.951
30	0.0053266	0.00650857	560.951
31	0.00650857	inf	560.951
