time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.60324e-06	26914.8
1	4.60324e-06	9.98787e-06	26914.8
2	9.98787e-06	1.62865e-05	15723.8
3	1.62865e-05	2.36544e-05	16067.2
4	2.36544e-05	3.2273e-05	12390.3
5	3.2273e-05	4.23546e-05	8291.56
6	4.23546e-05	5.41475e-05	5294.07
7	5.41475e-05	6.79423e-05	3399.12
8	6.79423e-05	8.40787e-05	2331.63
9	8.40787e-05	0.000102954	1761.27
10	0.000102954	0.000125034	1439.71
11	0.000125034	0.000150862	1284.47
12	0.000150862	0.000181074	1282.48
13	0.000181074	0.000216414	1401.86
14	0.000216414	0.000257754	1613.81
15	0.000257754	0.000306111	1883.48
16	0.000306111	0.000362676	2156.62
17	0.000362676	0.000428844	2385.42
18	0.000428844	0.000506243	2542.29
19	0.000506243	0.000596781	2625.8
20	0.000596781	0.000702688	2653.07
21	0.000702688	0.000826572	2627.16
22	0.000826572	0.000971486	2513.55
23	0.000971486	0.001141	2262.93
24	0.001141	0.00133929	1873.93
25	0.00133929	0.00157123	1486.29
26	0.00157123	0.00184255	1290.05
27	0.00184255	0.00215993	1796.16
28	0.00215993	0.00253118	1796.16
29	0.00253118	0.00296545	517.772
30	0.00296545	0.00347344	517.772
31	0.00347344	inf	517.772
