time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.85684e-06	1079.3
1	2.85684e-06	6.34604e-06	1079.3
2	6.34604e-06	1.06076e-05	6.90379
3	1.06076e-05	1.58124e-05	120.896
4	1.58124e-05	2.21693e-05	691.672
5	2.21693e-05	2.99333e-05	1521.02
6	2.99333e-05	3.94158e-05	1996.02
7	3.94158e-05	5.09973e-05	1969.5
8	5.09973e-05	6.51424e-05	1735.88
9	6.51424e-05	8.24184e-05	1428.05
10	8.24184e-05	0.000103519	1266.97
11	0.000103519	0.000129289	1206.24
12	0.000129289	0.000160764	1238.15
13	0.000160764	0.000199206	1374.58
14	0.000199206	0.000246157	1672.39
15	0.000246157	0.0003035	1961.26
16	0.0003035	0.000373536	2211.51
17	0.000373536	0.000459075	2486.65
18	0.000459075	0.000563548	2616.34
19	0.000563548	0.000691145	2751.1
20	0.000691145	0.000846987	2666.64
21	0.000846987	0.00103732	2463.57
22	0.00103732	0.00126979	2110.46
23	0.00126979	0.00155371	1604.24
24	0.00155371	0.00190049	1236.55
25	0.00190049	0.00232401	1092.91
26	0.00232401	0.00284129	1188.86
27	0.00284129	0.00347306	1336.85
28	0.00347306	0.00424468	1336.85
29	0.00424468	0.00518709	613.295
30	0.00518709	0.0063381	613.295
31	0.0063381	inf	613.295
