time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.69593e-06	1367.93
1	2.69593e-06	5.98859e-06	1367.93
2	5.98859e-06	1.00101e-05	14.4054
3	1.00101e-05	1.49217e-05	235.47
4	1.49217e-05	2.09206e-05	1196.28
5	2.09206e-05	2.82473e-05	2999.48
6	2.82473e-05	3.71957e-05	4153.25
7	3.71957e-05	4.81248e-05	3926.37
8	4.81248e-05	6.14732e-05	2777.63
9	6.14732e-05	7.77761e-05	1927.09
10	7.77761e-05	9.76877e-05	1499.68
11	9.76877e-05	0.000122007	1287.32
12	0.000122007	0.000151709	1212.94
13	0.000151709	0.000187985	1290.44
14	0.000187985	0.000232292	1471.64
15	0.000232292	0.000286405	1775.66
16	0.000286405	0.000352496	2181.39
17	0.000352496	0.000433217	2453.75
18	0.000433217	0.000531805	2614.56
19	0.000531805	0.000652216	2698.22
20	0.000652216	0.000799279	2619.2
21	0.000799279	0.000978895	2512.48
22	0.000978895	0.00119827	2231.28
23	0.00119827	0.0014662	1729.14
24	0.0014662	0.00179344	1262.26
25	0.00179344	0.00219311	1068.11
26	0.00219311	0.00268125	1099.79
27	0.00268125	0.00327744	1626.93
28	0.00327744	0.00400559	1626.93
29	0.00400559	0.00489492	224.66
30	0.00489492	0.0059811	224.66
31	0.0059811	inf	224.66
