time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.62782e-06	1468.91
1	2.62782e-06	5.83731e-06	1468.91
2	5.83731e-06	9.75722e-06	39.2325
3	9.75722e-06	1.45448e-05	236.541
4	1.45448e-05	2.03921e-05	1212.86
5	2.03921e-05	2.75337e-05	3204.86
6	2.75337e-05	3.62561e-05	4458.12
7	3.62561e-05	4.69091e-05	4100.85
8	4.69091e-05	5.99203e-05	3071.96
9	5.99203e-05	7.58114e-05	2220.94
10	7.58114e-05	9.522e-05	1690.52
11	9.522e-05	0.000118925	1410.17
12	0.000118925	0.000147876	1311.8
13	0.000147876	0.000183236	1364.57
14	0.000183236	0.000226424	1553.64
15	0.000226424	0.00027917	1859.35
16	0.00027917	0.000343592	2167.14
17	0.000343592	0.000422273	2499.94
18	0.000422273	0.000518371	2657.94
19	0.000518371	0.00063574	2696.68
20	0.00063574	0.000779088	2665.67
21	0.000779088	0.000954167	2557.15
22	0.000954167	0.001168	2281.19
23	0.001168	0.00142916	1801.08
24	0.00142916	0.00174813	1343.93
25	0.00174813	0.00213771	1121.36
26	0.00213771	0.00261352	1126.53
27	0.00261352	0.00319464	1290.98
28	0.00319464	0.0039044	1290.98
29	0.0039044	0.00477127	611.39
30	0.00477127	0.00583001	611.39
31	0.00583001	inf	611.39
