time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.91735e-06	953.548
1	2.91735e-06	6.48046e-06	953.548
2	6.48046e-06	1.08323e-05	1.89683
3	1.08323e-05	1.61473e-05	28.1146
4	1.61473e-05	2.26389e-05	328.075
5	2.26389e-05	3.05673e-05	1276.62
6	3.05673e-05	4.02507e-05	1982.41
7	4.02507e-05	5.20775e-05	1881.23
8	5.20775e-05	6.65222e-05	1532.19
9	6.65222e-05	8.41642e-05	1270.29
10	8.41642e-05	0.000105711	1162.38
11	0.000105711	0.000132028	1157.44
12	0.000132028	0.000164169	1212.07
13	0.000164169	0.000203425	1364.92
14	0.000203425	0.000251371	1627.52
15	0.000251371	0.000309929	1958.81
16	0.000309929	0.000381449	2285.68
17	0.000381449	0.000468799	2531.42
18	0.000468799	0.000575485	2655.19
19	0.000575485	0.000705785	2679.51
20	0.000705785	0.000864928	2627.42
21	0.000864928	0.0010593	2441.21
22	0.0010593	0.00129669	2059.86
23	0.00129669	0.00158663	1579.35
24	0.00158663	0.00194074	1219.87
25	0.00194074	0.00237324	1101.81
26	0.00237324	0.00290147	1171.4
27	0.00290147	0.00354663	1201.07
28	0.00354663	0.00433459	1201.07
29	0.00433459	0.00529696	878.497
30	0.00529696	0.00647236	878.497
31	0.00647236	inf	878.497
