time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.67965e-06	2500.46
1	8.67965e-06	1.88327e-05	2500.46
2	1.88327e-05	3.07092e-05	1300.74
3	3.07092e-05	4.46017e-05	1704.54
4	4.46017e-05	6.08525e-05	1432.76
5	6.08525e-05	7.98618e-05	1310.9
6	7.98618e-05	0.000102098	1242.32
7	0.000102098	0.000128109	1157.88
8	0.000128109	0.000158535	1175.11
9	0.000158535	0.000194126	1312.3
10	0.000194126	0.000235758	1532.45
11	0.000235758	0.000284458	1815.22
12	0.000284458	0.000341424	2121.83
13	0.000341424	0.000408061	2384.05
14	0.000408061	0.000486009	2559.36
15	0.000486009	0.000577188	2653.58
16	0.000577188	0.000683846	2685.43
17	0.000683846	0.000808608	2654.54
18	0.000808608	0.000954549	2531.86
19	0.000954549	0.00112526	2294.86
20	0.00112526	0.00132496	1950.34
21	0.00132496	0.00155855	1559.84
22	0.00155855	0.00183179	1242.93
23	0.00183179	0.00215142	1080.16
24	0.00215142	0.0025253	1070.97
25	0.0025253	0.00296265	1164.41
26	0.00296265	0.00347424	1260.06
27	0.00347424	0.00407267	1221.06
28	0.00407267	0.00477268	1221.06
29	0.00477268	0.00559152	358.602
30	0.00559152	0.00654936	358.602
31	0.00654936	inf	358.602
