time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.708e-06	1138.46
1	2.708e-06	6.01541e-06	1138.46
2	6.01541e-06	1.00549e-05	28.5282
3	1.00549e-05	1.49886e-05	284.613
4	1.49886e-05	2.10143e-05	1478.78
5	2.10143e-05	2.83738e-05	3278.14
6	2.83738e-05	3.73623e-05	4314.57
7	3.73623e-05	4.83404e-05	3834.98
8	4.83404e-05	6.17485e-05	2734.53
9	6.17485e-05	7.81245e-05	1914.27
10	7.81245e-05	9.81253e-05	1478.03
11	9.81253e-05	0.000122553	1272.95
12	0.000122553	0.000152388	1218.22
13	0.000152388	0.000188827	1301.24
14	0.000188827	0.000233332	1526.57
15	0.000233332	0.000287688	1860.81
16	0.000287688	0.000354075	2190.11
17	0.000354075	0.000435158	2446.26
18	0.000435158	0.000534187	2617.83
19	0.000534187	0.000655137	2681.73
20	0.000655137	0.000802859	2647.48
21	0.000802859	0.000983279	2527.93
22	0.000983279	0.00120364	2215.26
23	0.00120364	0.00147277	1691.61
24	0.00147277	0.00180147	1234.81
25	0.00180147	0.00220293	1022.1
26	0.00220293	0.00269326	1071.01
27	0.00269326	0.00329212	2208.27
28	0.00329212	0.00402353	2208.27
29	0.00402353	0.00491684	93.8255
30	0.00491684	0.00600789	93.8255
31	0.00600789	inf	93.8255
