time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.62311e-06	1492.17
1	2.62311e-06	5.82683e-06	1492.17
2	5.82683e-06	9.73971e-06	59.9753
3	9.73971e-06	1.45187e-05	373.847
4	1.45187e-05	2.03555e-05	1451.98
5	2.03555e-05	2.74843e-05	3123.9
6	2.74843e-05	3.6191e-05	4358.68
7	3.6191e-05	4.68249e-05	4191.04
8	4.68249e-05	5.98127e-05	3118.24
9	5.98127e-05	7.56753e-05	2229.48
10	7.56753e-05	9.50491e-05	1706.2
11	9.50491e-05	0.000118711	1413.87
12	0.000118711	0.000147611	1293.36
13	0.000147611	0.000182908	1330.25
14	0.000182908	0.000226017	1509.15
15	0.000226017	0.000278669	1817.68
16	0.000278669	0.000342975	2169.64
17	0.000342975	0.000421516	2453.03
18	0.000421516	0.000517441	2630.35
19	0.000517441	0.000634599	2675.85
20	0.000634599	0.00077769	2653.74
21	0.00077769	0.000952454	2572.28
22	0.000952454	0.0011659	2311.37
23	0.0011659	0.0014266	1823.41
24	0.0014266	0.001745	1328.59
25	0.001745	0.00213387	1102.21
26	0.00213387	0.00260883	1129.48
27	0.00260883	0.00318891	1546.71
28	0.00318891	0.0038974	1546.71
29	0.0038974	0.0047627	278.689
30	0.0047627	0.00581955	278.689
31	0.00581955	inf	278.689
