time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.96354e-06	1293.63
1	2.96354e-06	6.58306e-06	1293.63
2	6.58306e-06	1.10038e-05	109.448
3	1.10038e-05	1.6403e-05	195.627
4	1.6403e-05	2.29973e-05	533.676
5	2.29973e-05	3.10513e-05	1040.05
6	3.10513e-05	4.0888e-05	1250.34
7	4.0888e-05	5.2902e-05	1214.34
8	5.2902e-05	6.75754e-05	1165.28
9	6.75754e-05	8.54967e-05	1116.39
10	8.54967e-05	0.000107385	1132.47
11	0.000107385	0.000134118	1152.09
12	0.000134118	0.000166768	1199.12
13	0.000166768	0.000206646	1363.03
14	0.000206646	0.00025535	1654.45
15	0.00025535	0.000314835	2006
16	0.000314835	0.000387488	2328.37
17	0.000387488	0.000476221	2568.81
18	0.000476221	0.000584596	2706.57
19	0.000584596	0.000716959	2731.11
20	0.000716959	0.000878621	2654.08
21	0.000878621	0.00107607	2455.91
22	0.00107607	0.00131722	2067.76
23	0.00131722	0.00161174	1559.94
24	0.00161174	0.00197147	1194.38
25	0.00197147	0.00241081	1050.65
26	0.00241081	0.00294741	1116.41
27	0.00294741	0.00360278	1325.76
28	0.00360278	0.00440321	1325.76
29	0.00440321	0.00538082	659.577
30	0.00538082	0.00657483	659.577
31	0.00657483	inf	659.577
