time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.38257e-06	4884.58
1	8.38257e-06	1.81881e-05	4884.58
2	1.81881e-05	2.96581e-05	1596.89
3	2.96581e-05	4.30751e-05	1539.07
4	4.30751e-05	5.87697e-05	1452.66
5	5.87697e-05	7.71284e-05	1333.88
6	7.71284e-05	9.86035e-05	1235.79
7	9.86035e-05	0.000123724	1214.82
8	0.000123724	0.000153109	1277.56
9	0.000153109	0.000187481	1396.37
10	0.000187481	0.000227689	1593.98
11	0.000227689	0.000274722	1856.8
12	0.000274722	0.000329738	2140.1
13	0.000329738	0.000394094	2395.9
14	0.000394094	0.000469374	2592.73
15	0.000469374	0.000557433	2712.03
16	0.000557433	0.00066044	2754.16
17	0.00066044	0.000780932	2729.82
18	0.000780932	0.000921877	2630.55
19	0.000921877	0.00108675	2415.53
20	0.00108675	0.00127961	2054.53
21	0.00127961	0.0015052	1629.47
22	0.0015052	0.00176909	1292.43
23	0.00176909	0.00207778	1112.46
24	0.00207778	0.00243886	1069.35
25	0.00243886	0.00286124	1116.73
26	0.00286124	0.00335532	1209.84
27	0.00335532	0.00393327	1308.08
28	0.00393327	0.00460933	1308.08
29	0.00460933	0.00540014	718.983
30	0.00540014	0.0063252	718.983
31	0.0063252	inf	718.983
