time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.89034e-06	1185.88
1	2.89034e-06	6.42046e-06	1185.88
2	6.42046e-06	1.0732e-05	3.90775
3	1.0732e-05	1.59978e-05	57.2629
4	1.59978e-05	2.24293e-05	472.681
5	2.24293e-05	3.02843e-05	1480.59
6	3.02843e-05	3.9878e-05	2204.28
7	3.9878e-05	5.15954e-05	1947.59
8	5.15954e-05	6.59063e-05	1607.87
9	6.59063e-05	8.33849e-05	1408.22
10	8.33849e-05	0.000104732	1289.8
11	0.000104732	0.000130805	1239.75
12	0.000130805	0.000162649	1266.46
13	0.000162649	0.000201542	1398.6
14	0.000201542	0.000249043	1640.51
15	0.000249043	0.000307059	1952.91
16	0.000307059	0.000377917	2268.19
17	0.000377917	0.000464459	2513.55
18	0.000464459	0.000570156	2648.13
19	0.000570156	0.00069925	2681.95
20	0.00069925	0.000856919	2637.62
21	0.000856919	0.00104949	2472.7
22	0.00104949	0.00128468	2097.93
23	0.00128468	0.00157193	1590.97
24	0.00157193	0.00192277	1211.4
25	0.00192277	0.00235127	1081.5
26	0.00235127	0.00287461	1140.62
27	0.00287461	0.00351379	1193.46
28	0.00351379	0.00429445	1193.46
29	0.00429445	0.00524792	697.454
30	0.00524792	0.00641243	697.454
31	0.00641243	inf	697.454
