time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.11309e-06	10556.4
1	6.11309e-06	1.32639e-05	10556.4
2	1.32639e-05	2.16285e-05	15281.4
3	2.16285e-05	3.1413e-05	10095.1
4	3.1413e-05	4.28585e-05	7202
5	4.28585e-05	5.62468e-05	4488.98
6	5.62468e-05	7.19078e-05	2668.78
7	7.19078e-05	9.02272e-05	1821.29
8	9.02272e-05	0.000111656	1463.87
9	0.000111656	0.000136723	1339.54
10	0.000136723	0.000166045	1333.46
11	0.000166045	0.000200344	1438.38
12	0.000200344	0.000240466	1625.34
13	0.000240466	0.000287398	1849.42
14	0.000287398	0.000342297	2085.9
15	0.000342297	0.000406515	2311.95
16	0.000406515	0.000481634	2497.94
17	0.000481634	0.000569504	2617.49
18	0.000569504	0.00067229	2656.56
19	0.00067229	0.000792525	2622.09
20	0.000792525	0.000933169	2526.12
21	0.000933169	0.00109769	2335.68
22	0.00109769	0.00129013	2008.74
23	0.00129013	0.00151525	1607.73
24	0.00151525	0.00177857	1277.84
25	0.00177857	0.0020866	1116.9
26	0.0020866	0.00244691	1140.5
27	0.00244691	0.00286839	1596.37
28	0.00286839	0.00336141	1596.37
29	0.00336141	0.00393812	436.368
30	0.00393812	0.00461273	436.368
31	0.00461273	inf	436.368
