time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.69933e-06	1174.1
1	2.69933e-06	5.99614e-06	1174.1
2	5.99614e-06	1.00227e-05	8.70846
3	1.00227e-05	1.49406e-05	71.1737
4	1.49406e-05	2.0947e-05	562.583
5	2.0947e-05	2.82829e-05	2412.8
6	2.82829e-05	3.72426e-05	4292.74
7	3.72426e-05	4.81855e-05	4211.81
8	4.81855e-05	6.15507e-05	2935.22
9	6.15507e-05	7.78742e-05	1959.9
10	7.78742e-05	9.78109e-05	1499.93
11	9.78109e-05	0.000122161	1314.52
12	0.000122161	0.0001519	1237.72
13	0.0001519	0.000188222	1306.25
14	0.000188222	0.000232585	1513.77
15	0.000232585	0.000286766	1839.6
16	0.000286766	0.000352941	2187.03
17	0.000352941	0.000433764	2458.84
18	0.000433764	0.000532476	2605.89
19	0.000532476	0.000653038	2669.66
20	0.000653038	0.000800287	2626.19
21	0.000800287	0.00098013	2544.11
22	0.00098013	0.00119978	2264.83
23	0.00119978	0.00146805	1794.04
24	0.00146805	0.0017957	1316.54
25	0.0017957	0.00219588	1082.32
26	0.00219588	0.00268463	1121.81
27	0.00268463	0.00328157	1634.33
28	0.00328157	0.00401064	1634.33
29	0.00401064	0.00490109	250.544
30	0.00490109	0.00598865	250.544
31	0.00598865	inf	250.544
