time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.98964e-06	15054
1	5.98964e-06	1.2996e-05	15054
2	1.2996e-05	2.11917e-05	15990.1
3	2.11917e-05	3.07787e-05	9512.12
4	3.07787e-05	4.1993e-05	5845.61
5	4.1993e-05	5.51109e-05	3754.31
6	5.51109e-05	7.04557e-05	2558.79
7	7.04557e-05	8.84051e-05	1896.34
8	8.84051e-05	0.000109402	1536.47
9	0.000109402	0.000133962	1326.63
10	0.000133962	0.000162692	1279.22
11	0.000162692	0.000196298	1387.71
12	0.000196298	0.00023561	1598.03
13	0.00023561	0.000281594	1867.79
14	0.000281594	0.000335384	2154.55
15	0.000335384	0.000398305	2399.17
16	0.000398305	0.000471907	2567.42
17	0.000471907	0.000558003	2677.12
18	0.000558003	0.000658714	2739.99
19	0.000658714	0.00077652	2735.78
20	0.00077652	0.000914324	2633.16
21	0.000914324	0.00107552	2399.24
22	0.00107552	0.00126408	2025.65
23	0.00126408	0.00148465	1579.11
24	0.00148465	0.00174265	1207.84
25	0.00174265	0.00204446	1022.72
26	0.00204446	0.0023975	1079.27
27	0.0023975	0.00281046	3048.9
28	0.00281046	0.00329352	3048.9
29	0.00329352	0.00385859	115.741
30	0.00385859	0.00451958	115.741
31	0.00451958	inf	115.741
