time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.98965e-06	15083.6
1	5.98965e-06	1.2996e-05	15083.6
2	1.2996e-05	2.11918e-05	16143.2
3	2.11918e-05	3.07787e-05	9476.26
4	3.07787e-05	4.19931e-05	5849.54
5	4.19931e-05	5.5111e-05	3777.68
6	5.5111e-05	7.04558e-05	2576.62
7	7.04558e-05	8.84053e-05	1896.29
8	8.84053e-05	0.000109402	1531.08
9	0.000109402	0.000133962	1323.59
10	0.000133962	0.000162692	1278.67
11	0.000162692	0.000196299	1389.04
12	0.000196299	0.00023561	1600.68
13	0.00023561	0.000281595	1870.7
14	0.000281595	0.000335385	2157.98
15	0.000335385	0.000398306	2403.49
16	0.000398306	0.000471908	2569.5
17	0.000471908	0.000558004	2674.05
18	0.000558004	0.000658715	2736.06
19	0.000658715	0.000776521	2733.46
20	0.000776521	0.000914325	2625.99
21	0.000914325	0.00107552	2396.56
22	0.00107552	0.00126408	2054.41
23	0.00126408	0.00148465	1651.53
24	0.00148465	0.00174266	1315.56
25	0.00174266	0.00204446	1147.26
26	0.00204446	0.0023975	1167.19
27	0.0023975	0.00281047	1504.87
28	0.00281047	0.00329353	1504.87
29	0.00329353	0.0038586	744.741
30	0.0038586	0.00451958	744.741
31	0.00451958	inf	744.741
