time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15834e-06	7068.55
1	8.15834e-06	1.77016e-05	7068.55
2	1.77016e-05	2.88647e-05	4270.15
3	2.88647e-05	4.19229e-05	2999.53
4	4.19229e-05	5.71976e-05	2009.57
5	5.71976e-05	7.50652e-05	1558.64
6	7.50652e-05	9.59659e-05	1382.73
7	9.59659e-05	0.000120414	1280.41
8	0.000120414	0.000149013	1218.3
9	0.000149013	0.000182466	1268.14
10	0.000182466	0.000221598	1451.75
11	0.000221598	0.000267373	1722.71
12	0.000267373	0.000320918	2030.76
13	0.000320918	0.000383552	2323.29
14	0.000383552	0.000456818	2541.9
15	0.000456818	0.000542522	2668.39
16	0.000542522	0.000642773	2715.07
17	0.000642773	0.000760042	2689.65
18	0.000760042	0.000897217	2596.86
19	0.000897217	0.00105768	2415.84
20	0.00105768	0.00124538	2113.2
21	0.00124538	0.00146494	1718.43
22	0.00146494	0.00172177	1356.03
23	0.00172177	0.0020222	1138.91
24	0.0020222	0.00237363	1085.78
25	0.00237363	0.00278471	1152.84
26	0.00278471	0.00326557	1265.84
27	0.00326557	0.00382806	1385.7
28	0.00382806	0.00448603	1385.7
29	0.00448603	0.00525569	344.415
30	0.00525569	0.006156	344.415
31	0.006156	inf	344.415
