time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.86074e-06	993.984
1	2.86074e-06	6.3547e-06	993.984
2	6.3547e-06	1.0622e-05	2.94759
3	1.0622e-05	1.5834e-05	51.7866
4	1.5834e-05	2.21995e-05	561.407
5	2.21995e-05	2.99741e-05	1908.12
6	2.99741e-05	3.94696e-05	2765.01
7	3.94696e-05	5.10669e-05	2343.89
8	5.10669e-05	6.52312e-05	1753.99
9	6.52312e-05	8.25309e-05	1370.93
10	8.25309e-05	0.00010366	1205.86
11	0.00010366	0.000129465	1144.98
12	0.000129465	0.000160983	1174.52
13	0.000160983	0.000199478	1341.92
14	0.000199478	0.000246492	1593.05
15	0.000246492	0.000303914	1922.67
16	0.000303914	0.000374046	2254.97
17	0.000374046	0.000459701	2506.11
18	0.000459701	0.000564317	2639.11
19	0.000564317	0.000692088	2664.29
20	0.000692088	0.000848142	2607.97
21	0.000848142	0.00103874	2470.56
22	0.00103874	0.00127152	2147.91
23	0.00127152	0.00155583	1655.7
24	0.00155583	0.00190308	1220.52
25	0.00190308	0.00232718	1067.55
26	0.00232718	0.00284516	1094.94
27	0.00284516	0.0034778	1221.87
28	0.0034778	0.00425047	1221.87
29	0.00425047	0.00519417	1004.05
30	0.00519417	0.00634675	1004.05
31	0.00634675	inf	1004.05
