time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.92864e-06	1450.99
1	2.92864e-06	6.50554e-06	1450.99
2	6.50554e-06	1.08742e-05	9.8269
3	1.08742e-05	1.62098e-05	105.515
4	1.62098e-05	2.27265e-05	575.545
5	2.27265e-05	3.06856e-05	1158.31
6	3.06856e-05	4.04065e-05	1372.84
7	4.04065e-05	5.22791e-05	1209.12
8	5.22791e-05	6.67796e-05	1077.86
9	6.67796e-05	8.44899e-05	1075.97
10	8.44899e-05	0.00010612	1133.02
11	0.00010612	0.000132539	1157.99
12	0.000132539	0.000164804	1206.15
13	0.000164804	0.000204212	1385.54
14	0.000204212	0.000252343	1631.49
15	0.000252343	0.000311128	1979.03
16	0.000311128	0.000382925	2306.26
17	0.000382925	0.000470613	2599.19
18	0.000470613	0.000577712	2714.64
19	0.000577712	0.000708516	2719.7
20	0.000708516	0.000868274	2656.43
21	0.000868274	0.00106339	2484.44
22	0.00106339	0.0013017	2090.63
23	0.0013017	0.00159276	1561.33
24	0.00159276	0.00194825	1155.44
25	0.00194825	0.00238242	1039.9
26	0.00238242	0.0029127	1127.76
27	0.0029127	0.00356035	1630.17
28	0.00356035	0.00435136	1630.17
29	0.00435136	0.00531746	225.178
30	0.00531746	0.0064974	225.178
31	0.0064974	inf	225.178
