time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97658e-06	1200.42
1	2.97658e-06	6.61201e-06	1200.42
2	6.61201e-06	1.10522e-05	10.3779
3	1.10522e-05	1.64751e-05	74.1142
4	1.64751e-05	2.30984e-05	437.42
5	2.30984e-05	3.11878e-05	964.86
6	3.11878e-05	4.10678e-05	1248.1
7	4.10678e-05	5.31347e-05	1231.29
8	5.31347e-05	6.78726e-05	1141.36
9	6.78726e-05	8.58727e-05	1100.07
10	8.58727e-05	0.000107857	1114.93
11	0.000107857	0.000134708	1132.51
12	0.000134708	0.000167502	1193.72
13	0.000167502	0.000207555	1369.59
14	0.000207555	0.000256474	1661.63
15	0.000256474	0.00031622	2006.65
16	0.00031622	0.000389192	2314.86
17	0.000389192	0.000478316	2536.6
18	0.000478316	0.000587167	2660.85
19	0.000587167	0.000720113	2701.82
20	0.000720113	0.000882486	2657.45
21	0.000882486	0.0010808	2457.03
22	0.0010808	0.00132301	2023.4
23	0.00132301	0.00161883	1504.52
24	0.00161883	0.00198014	1157.33
25	0.00198014	0.00242142	1058.87
26	0.00242142	0.00296037	1149.95
27	0.00296037	0.00361862	1278.25
28	0.00361862	0.00442258	1278.25
29	0.00442258	0.00540449	626.322
30	0.00540449	0.00660375	626.322
31	0.00660375	inf	626.322
