time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.80634e-06	1196.49
1	2.80634e-06	6.23387e-06	1196.49
2	6.23387e-06	1.04201e-05	8.29513
3	1.04201e-05	1.55329e-05	87.8366
4	1.55329e-05	2.17774e-05	788.547
5	2.17774e-05	2.94042e-05	2205.49
6	2.94042e-05	3.87191e-05	2728.39
7	3.87191e-05	5.00959e-05	2443.63
8	5.00959e-05	6.3991e-05	1917.66
9	6.3991e-05	8.09616e-05	1564.54
10	8.09616e-05	0.000101689	1349.13
11	0.000101689	0.000127004	1238.43
12	0.000127004	0.000157922	1233.32
13	0.000157922	0.000195685	1344.83
14	0.000195685	0.000241806	1575.79
15	0.000241806	0.000298136	1906.33
16	0.000298136	0.000366934	2252.54
17	0.000366934	0.000450961	2513.47
18	0.000450961	0.000553587	2649.23
19	0.000553587	0.000678929	2675.81
20	0.000678929	0.000832016	2631.5
21	0.000832016	0.00101899	2513.37
22	0.00101899	0.00124735	2220.56
23	0.00124735	0.00152625	1688.28
24	0.00152625	0.00186689	1243.81
25	0.00186689	0.00228293	1095.71
26	0.00228293	0.00279107	1116.9
27	0.00279107	0.00341167	1158.29
28	0.00341167	0.00416965	1158.29
29	0.00416965	0.0050954	1143.35
30	0.0050954	0.00622607	1143.35
31	0.00622607	inf	1143.35
