time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.28059e-06	6304.93
1	8.28059e-06	1.79668e-05	6304.93
2	1.79668e-05	2.92973e-05	1706.07
3	2.92973e-05	4.2551e-05	1830.52
4	4.2551e-05	5.80547e-05	1709.11
5	5.80547e-05	7.619e-05	1402.45
6	7.619e-05	9.74039e-05	1269.23
7	9.74039e-05	0.000122219	1235.66
8	0.000122219	0.000151246	1252.56
9	0.000151246	0.000185201	1341.24
10	0.000185201	0.000224919	1504.95
11	0.000224919	0.000271379	1742.02
12	0.000271379	0.000325727	2031.58
13	0.000325727	0.000389299	2318.57
14	0.000389299	0.000463664	2540.99
15	0.000463664	0.000550651	2660.62
16	0.000550651	0.000652405	2685.79
17	0.000652405	0.000771431	2662.15
18	0.000771431	0.000910662	2594.33
19	0.000910662	0.00107353	2423.73
20	0.00107353	0.00126404	2107.53
21	0.00126404	0.00148689	1699.91
22	0.00148689	0.00174757	1330.65
23	0.00174757	0.0020525	1102.53
24	0.0020525	0.00240919	1033.88
25	0.00240919	0.00282643	1082.31
26	0.00282643	0.0033145	1168.12
27	0.0033145	0.00388542	1150.48
28	0.00388542	0.00455325	1150.48
29	0.00455325	0.00533444	1039.9
30	0.00533444	0.00624824	1039.9
31	0.00624824	inf	1039.9
