time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.87935e-06	900.661
1	2.87935e-06	6.39604e-06	900.661
2	6.39604e-06	1.06912e-05	1.92187
3	1.06912e-05	1.5937e-05	22.745
4	1.5937e-05	2.2344e-05	393.224
5	2.2344e-05	3.01691e-05	1635.92
6	3.01691e-05	3.97264e-05	2551.05
7	3.97264e-05	5.13992e-05	2378.75
8	5.13992e-05	6.56557e-05	1740.13
9	6.56557e-05	8.30678e-05	1367.35
10	8.30678e-05	0.000104334	1217.32
11	0.000104334	0.000130308	1150.86
12	0.000130308	0.000162031	1169.33
13	0.000162031	0.000200775	1309.63
14	0.000200775	0.000248096	1574.03
15	0.000248096	0.000305891	1923.03
16	0.000305891	0.00037648	2254.3
17	0.00037648	0.000462692	2501.08
18	0.000462692	0.000567988	2623.59
19	0.000567988	0.000696591	2657.4
20	0.000696591	0.000853661	2645.47
21	0.000853661	0.0010455	2473.64
22	0.0010455	0.0012798	2108.64
23	0.0012798	0.00156596	1595.49
24	0.00156596	0.00191546	1221.87
25	0.00191546	0.00234232	1072.34
26	0.00234232	0.00286368	1119.2
27	0.00286368	0.00350043	1195.33
28	0.00350043	0.00427812	1195.33
29	0.00427812	0.00522796	1053.45
30	0.00522796	0.00638804	1053.45
31	0.00638804	inf	1053.45
