time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.65686e-06	1239.15
1	2.65686e-06	5.90182e-06	1239.15
2	5.90182e-06	9.86505e-06	9.89599
3	9.86505e-06	1.47055e-05	209.32
4	1.47055e-05	2.06174e-05	1295.67
5	2.06174e-05	2.7838e-05	2953.97
6	2.7838e-05	3.66567e-05	4294.08
7	3.66567e-05	4.74275e-05	4329.5
8	4.74275e-05	6.05824e-05	3205.49
9	6.05824e-05	7.66492e-05	2231.01
10	7.66492e-05	9.62723e-05	1667.72
11	9.62723e-05	0.000120239	1391.5
12	0.000120239	0.000149511	1285.4
13	0.000149511	0.000185261	1320.99
14	0.000185261	0.000228926	1527.61
15	0.000228926	0.000282255	1815.94
16	0.000282255	0.000347389	2150.44
17	0.000347389	0.00042694	2491.48
18	0.00042694	0.0005241	2680.88
19	0.0005241	0.000642766	2674.06
20	0.000642766	0.000787698	2638.43
21	0.000787698	0.000964711	2553.85
22	0.000964711	0.00118091	2236.3
23	0.00118091	0.00144496	1814.49
24	0.00144496	0.00176745	1309.85
25	0.00176745	0.00216133	1081.92
26	0.00216133	0.0026424	1137.11
27	0.0026424	0.00322995	2038.2
28	0.00322995	0.00394755	2038.2
29	0.00394755	0.004824	71.3816
30	0.004824	0.00589444	71.3816
31	0.00589444	inf	71.3816
